dc.type.full,dc.identifier.uri,dc.date.issued,dc.title,dc.authority.people
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018734,2016,convegno,"PARENTE, MARINA;SEDINI, CARLA;SIMONELLI, GIULIANO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018737,2016,convegno,"GUERRINI, LUCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018777,2016,convegno,"CONTE, SARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018778,2016,convegno,"CONTE, SARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018781,2016,convegno,"ARQUILLA, VENANZIO;VITALI, ILARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018782,2016,convegno,"ARQUILLA, VENANZIO;SIMONELLI, GIULIANO;GENCO, DAVIDE;GUARICCI, FABIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018783,2016,convegno,"SANGIORGI, DANIELA;Lee, Jung Joo;Sayar, Deniz;Allen, Don;Frank, Nick"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018834,2016,convegno,"LIN, XIAOZHU;DELL'ACQUA BELLAVITIS, ARTURO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018964,2016,convegno,"PEI, XUE;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018985,2016,convegno,"Cauro, F;Fois, L.;Legramandi, E.;MELAZZINI, MICHELE;PEI, XUE;VIGNATI, ARIANNA;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019016,2016,convegno,"GUERRINI, LUCA;Mengoni, Angela;Monti, Gabriele"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019080,2016,convegno,"SCULLICA, FRANCESCO;FOSSATI, MARIA ROSANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019083,2016,convegno,"RATTI, ANDREA;BIONDA, ARIANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019088,2016,convegno,"MAURI, MICHELE;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019090,2016,convegno,"FERRARIS, SILVIA DEBORAH;BERGAMASCHI, SARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019309,2016,convegno,"TROCCHIANESI, RAFFAELLA;MAZZANTI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019322,2016,convegno,"Pils, G.;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019493,2016,convegno,"VITALE, ANNA SERENA;PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019545,2016,convegno,"VEZZOLI, CARLO ARNALDO;DELFINO, EMANUELA;Polon, M."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019606,2016,convegno,"AMORUSO, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019758,2016,convegno,"TROCCHIANESI, RAFFAELLA;LUPO, ELEONORA;PARRINO, LUCIA FILIPPA;PEDRAZZINI, NEVA;SPAGNOLI, ALESSANDRA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019900,2016,convegno,"Rizzo, F.;DESERTI, ALESSANDRO;COBANLI, ONUR MÜSTAK"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1020134,2016,convegno,"CAPPELLIERI, ALBA;Tenuta Livia;Bernabei Roberta;Ugur Secil"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1022072,2016,convegno,"Baratin, L.;Bertozzi, S.;DEVECCHI, ALICE;Fazi, B.;Moretti, E."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1026730,2016,convegno,"RIVOLTA, MASSIMO WALTER;PEREGO, PAOLO;ANDREONI, GIUSEPPE;FERRARIN, MAURIZIO;Baroni, Giuseppe;Galzio, Corrado;RIZZO, GIOVANNA;TARABINI, MARCO;BOCCIOLONE, MARCO FRANCESCO;SASSI, ROBERTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1027782,2016,convegno,"BURATTI, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1029656,2016,convegno,"CANINA, MARIA RITA;SALVIA, GIUSEPPE;BRUNO, CARMEN"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1029669,2016,convegno,"SALVIA, GIUSEPPE;CANINA, MARIA RITA;BRUNO, CARMEN"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036289,2016,convegno,Stefano Parisi;Valentina Rognoli
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1038428,2016,convegno,"E. Bacchetti;C. Vezzoli;VANITKOOPALANGKUL, KORAPAN"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1039806,2016,convegno,C. E. Standoli;M. R. Guarneri;M. Ferrara;G. Andreoni
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1051659,2016,convegno,"Andreoni, Giuseppe;Mazzola, Marco;Atzori, Tiziana;Vannetti, Federica;Modi, Lucia;D’Onofrio, Sara;Forzoni, Leonardo"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/979625,2016,convegno,"BRUNO, CARMEN;SALVIA, GIUSEPPE;CANINA, MARIA RITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/986354,2016,convegno,"ANZANI, ANNA;INVERNIZZI, FIAMMA COLETTE;MAROLDI, FABIO;Mura, Riccardo"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/986355,2016,convegno,"ANZANI, ANNA;INVERNIZZI, FIAMMA COLETTE;MAROLDI, FABIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/986454,2016,convegno,"CONCILIO, GRAZIA;Marsh, Jesse;MOLINARI, FRANCESCO;RIZZO, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/988938,2016,convegno,"CONTI, GIOVANNI MARIA;MOTTA, MARTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/990073,2016,convegno,"VOLONTE', PAOLO GAETANO;RAMPINO, LUCIA ROSA ELENA;COLOMBO, SARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/990075,2016,convegno,"BERGAMASCHI, SARA;COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/990402,2016,convegno,"GADDI, ROSSANA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/991934,2016,convegno,"Souza, Patrícia de Mello;CONTI, GIOVANNI MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/991969,2016,convegno,"Augello, M.;BERTOLA, PAOLA;COLOMBI, CHIARA;IANNILLI, VALERIA MARIA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/994077,2016,convegno,"SALVIA, GIUSEPPE;BRUNO, CARMEN;CANINA, MARIA RITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/994586,2016,convegno,"RICCO', DINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/994594,2016,convegno,"GUIDA, FRANCESCO ERMANNO;Voltaggio, Ernesto"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/997052,2016,convegno,"ARNABOLDI, MICHELA;BRAMBILLA, MARCO;CASSOTTANA, BEATRICE;CIUCCARELLI, PAOLO;VANTINI, SIMONE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/998289,2016,convegno,"FERRARO, VENERE;COLOMBO, SARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/998337,2016,convegno,"BACCHETTI, ELISA;VEZZOLI, CARLO ARNALDO;Landoni Paolo"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/998339,2016,convegno,"VEZZOLI, CARLO ARNALDO;BACCHETTI, ELISA;Ceschin Fabrizio;Osanjo Lilac;M’Rithaa Mugendi K.;Moalosi Richie;Nakazibwe Venny;Diehl Jan Carel;COSTA, FIAMMETTA CARLA ENRICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/998415,2016,convegno,"GALBIATI, MARIA LUISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/998707,2016,convegno,"PALMIERI, STEFANIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/999065,2016,convegno,"BAULE, GIOVANNI;CARATTI, ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/999069,2016,convegno,"BAULE, GIOVANNI;CARATTI, ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/999361,2016,convegno,"Duranti, Daniele;SPALLAZZO, DAVIDE;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/999554,2016,convegno,"GRAMEGNA, SILVIA MARIA;BIAMONTI, ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/999915,2016,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1016021,2016,convegno,"CRIPPA, DAVIDE;DI PRETE, BARBARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1018779,2016,convegno,"ARQUILLA, VENANZIO;BARBIERI, ANNALISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1018780,2016,convegno,"ARQUILLA, VENANZIO;BARBIERI, ANNALISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1018965,2016,convegno,"PEI, XUE;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1018969,2016,convegno,"Priscilla, Chueng Nainby;Andree, Woodcock;PEI, XUE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1019066,2016,convegno,"ELLI, TOMMASO;Moretti, Giovanni;Sprugnoli, Rachele;MAURI, MICHELE;UBOLDI, GIORGIO ROBERTO;Tonelli, Sara;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1039808,2016,convegno,M. Parente;C. Sedini
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1009808,2017,convegno,"MOTTA, MARTINA;GADDI, ROSSANA;CONTI, GIOVANNI MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013178,2017,convegno,"PALMIERI, STEFANIA;Amandolese, Daniela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013183,2017,convegno,"PALMIERI, STEFANIA;Amandolese, Daniela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013187,2017,convegno,"PALMIERI, STEFANIA;Amandolese, daniela;Nicolosi, Angela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013189,2017,convegno,"PALMIERI, STEFANIA;Amandolese Daniela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013190,2017,convegno,"PALMIERI, STEFANIA;Amandolese, Daniela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1013192,2017,convegno,"PALMIERI, STEFANIA;Amandolese, Daniela"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1014005,2017,convegno,"CONTI, GIOVANNI MARIA;GADDI, ROSSANA;MOTTA, MARTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1014839,2017,convegno,"VEZZOLI, CARLO ARNALDO;Basbolat C."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018656,2017,convegno,"BIAMONTI, ALESSANDRO;GRAMEGNA, SILVIA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018784,2017,convegno,"ARQUILLA, VENANZIO;ZINZONE, MARTINO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1018879,2017,convegno,"BIAMONTI, ALESSANDRO;GRAMEGNA, SILVIA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019492,2017,convegno,"MAZZANTI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1019518,2017,convegno,"PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1024805,2017,convegno,"Jonker, Thera;Konstantelou, Anastasia;Kutsikos, Kostas;Sikkema, Karen;VIGNATI, ARIANNA;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1026586,2017,convegno,"GUIDA, FRANCESCO ERMANNO;RAGUCCI, AGNESE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1027484,2017,convegno,"PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1029019,2017,convegno,"Kaygan, Pinar;PIZZOCARO, SILVIA LUISA;Harman, Kerry;Bohemia, Erik"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1029253,2017,convegno,"GALBIATI, MARIA LUISA;VENDITTI, SIMONA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1030383,2017,convegno,"ROGNOLI, VALENTINA;AYALA GARCIA, CAMILO;BENGO, IRENE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1030755,2017,convegno,"ROSSI, MICHELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1030775,2017,convegno,"CRESPI, LUCIANO;ANZANI, ANNA;CARAMEL, CLAUDIA;CRIPPA, DAVIDE;DI PRETE, BARBARA;LONARDO, EMILIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1030867,2017,convegno,"AYALA GARCIA, CAMILO;ROGNOLI, VALENTINA;Elvin Karana"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1030869,2017,convegno,"PARISI, STEFANO;ROGNOLI, VALENTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1031549,2017,convegno,"BARBIERI, MASSIMO;ANDREONI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1031551,2017,convegno,"FERABOLI, MARIA TERESA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1031908,2017,convegno,"BIAMONTI, ALESSANDRO;Beril Immamogullari"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032017,2017,convegno,"CALABI, DANIELA ANNA;CIARROCCHI, MARTA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032083,2017,convegno,"GUERRINI, LUCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032293,2017,convegno,"DEVECCHI, ALICE;BARATIN, LAURA;Gasparetto, F."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032308,2017,convegno,"BERTOLA, PAOLA;COLOMBI, CHIARA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032310,2017,convegno,"DEVECCHI, ALICE;BARATIN, LAURA;Moretti, E.;Cattaneo, A.;Gasparetto, F."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032347,2017,convegno,"STOJANOVIC, BOGDAN;SPALLAZZO, DAVIDE;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032389,2017,convegno,"De Marsico, Maria;Ripamonti, Laura Anna;Gadia, Davide;Maggiorini, Dario;MARIANI, ILARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032440,2017,convegno,"MAURI, MICHELE;ELLI, TOMMASO;CAVIGLIA, GIORGIO;UBOLDI, GIORGIO ROBERTO;AZZI, MATTEO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032474,2017,convegno,"FASSI, DAVIDE;REBAGLIO, AGNESE;DE ROSA, ANNALINDA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032475,2017,convegno,"Calvo, Mirian;DE ROSA, ANNALINDA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032644,2017,convegno,"HE, SHUSHU;PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032655,2017,convegno,"Bruglieri, M.;CARDANI, CESARE;Monai, D."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032795,2017,convegno,"GRAMEGNA, SILVIA MARIA;CAMOCINI, BARBARA;PIARDI, SILVIA ELVIRA MARIA;BIAMONTI, ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1032920,2017,convegno,"PIARDI, SILVIA ELVIRA MARIA;Mori, Luca;Attardo, Matteo;Cornetto, Davide;Vicari, Stefano"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1033251,2017,convegno,"FERRARIS, SILVIA DEBORAH;RAMPINO, LUCIA ROSA ELENA;FERRARO, VENERE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1033256,2017,convegno,"DEVECCHI, ALICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1033635,2017,convegno,"Motta, Martina;Gaddi, Rossana;Conti, Giovanni Maria"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1033903,2017,convegno,"BERGAMASCHI, SARA;RAMPINO, LUCIA ROSA ELENA;Dijk, Jelle Van"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1033904,2017,convegno,"Taverna, Marta;COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1034253,2017,convegno,"BERTOLA, PAOLA;COLOMBI, CHIARA;IANNILLI, VALERIA MARIA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1034662,2017,convegno,"DOMINONI, ANNALISA;Quaquaro, Benedetto;Fairburn, Sue"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1034980,2017,convegno,"CAMOCINI, BARBARA;DI PRETE, BARBARA;REBAGLIO, AGNESE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1034995,2017,convegno,"CAMOCINI, BARBARA;DI PRETE, BARBARA;REBAGLIO, AGNESE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1034996,2017,convegno,"CAMOCINI, BARBARA;COLLINA, LUISA MARIA VIRGINIA;PIAZZA, MARIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1035151,2017,convegno,"SELLONI, DANIELA;CORUBOLO, MARTA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1035592,2017,convegno,B. Camocini;O. Nosova
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1035609,2017,convegno,A. Rebaglio;G. Boldrini;P. Cambieri;B. Di Prete;L. Martini
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036096,2017,convegno,Martina Rossi
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036405,2017,convegno,"Tibúrcio, I. H."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036434,2017,convegno,L. Crespi;B. Di Prete;A. Rebaglio;R. Trocchianesi
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036476,2017,convegno,"BERGAMASCHI, SARA;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036478,2017,convegno,"COLOMBO, SARA;CAUTELA, CABIRIO;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036696,2017,convegno,B. Camocini;S. M. Gramegna;A. Rebaglio
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036734,2017,convegno,R. Trocchianesi;M. Pirola
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036760,2017,convegno,"B. Camocini;L. Collina;L. Daglio;MAZZARELLO, MARTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1036818,2017,convegno,R. Trocchianesi;L. Bollini;M. Borsotti;M. Pirola
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1037142,2017,convegno,P. Bertola;C. Colombi;F. Vacca
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1037273,2017,convegno,E. Lupo;G. Vitale
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1037321,2017,convegno,S. Ferraris;V. Ferraro;G. Colombo
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1037426,2017,convegno,D. Spallazzo;I. Mariani
